,,,,,,Per vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,Final,,,,,,,Sex,
Barangay,Population,Vaccinated,,Astrazeneca,Sputnink,Pfizer,Moderna,Johnson & Johnson's,Gamaleya,Novavax,Sinovac,,80+,75-79,70-74,65-69,60-64,55-59,50-54,45-49,40-44,35-39,30-34,25-29,20-24,15-19,"""10-14""","""5-9""",0-4,Total,,A1,A2,A3,A4,A5,B&C,,M,F
Abanao-Zandueta-Kayong-Chugum-Otek (AZKCO),666,446,,135,123,59,2,54,19,25,29,,80,35,8,0,23,60,21,37,8,11,72,7,34,4,9,18,19,446,,76,47,73,104,119,24,,62,384
A. Bonifacio-Caguioa-Rimando (ABCR),685,435,,126,65,99,27,44,0,33,41,,16,9,47,24,70,58,2,17,95,19,7,29,11,13,7,2,9,435,,86,61,76,76,101,37,,244,191
Alfonso Tabora,1524,473,,137,166,22,71,33,18,1,25,,86,22,2,49,137,70,24,15,32,0,11,2,6,6,0,2,9,473,,95,47,46,62,178,44,,449,24
Ambiong,3321,1247,,518,201,246,19,28,34,8,193,,130,200,35,217,272,40,81,113,79,10,3,29,4,10,5,7,12,1247,,212,145,157,210,454,66,,237,1010
Andres Bonifacio (Lower Bokawkan),1086,995,,104,203,273,68,137,40,83,87,,58,39,96,397,192,98,47,27,14,8,3,3,0,4,0,1,8,995,,132,135,208,331,158,31,,259,736
Apugan-Loakan,2906,1954,,559,639,50,112,98,129,1,366,,368,201,141,542,243,206,107,1,10,18,57,24,4,0,9,2,21,1954,,335,170,466,141,729,115,,1954,0
Asin Road,13823,10566,,507,4170,1497,1826,775,640,210,941,,1231,717,1283,3499,416,1637,227,98,17,458,88,75,396,67,55,131,171,10566,,1869,823,1903,1778,3524,666,,2536,8030
Atok Trail,1933,1671,,709,115,244,103,37,72,186,205,,284,9,175,150,425,311,122,20,22,72,5,9,26,16,10,2,13,1671,,283,235,243,420,394,97,,1253,418
Aurora Hill North Central,377,351,,160,47,43,32,33,18,0,18,,58,47,4,48,78,25,0,7,4,7,28,10,11,0,3,2,19,351,,58,21,38,128,83,21,,109,242
Aurora Hill Proper (Malvar-Sgt. Floresca),728,310,,88,17,53,3,25,16,54,54,,61,24,31,63,64,10,13,9,11,0,6,4,7,1,3,1,2,310,,48,35,13,117,82,12,,87,223
Aurora Hill South Central,1053,906,,44,137,230,129,97,83,33,153,,179,12,68,178,231,19,90,60,2,1,10,27,6,3,5,6,9,906,,159,141,169,155,225,54,,480,426
Bagong Lipunan (Market Area),28,28,,10,2,7,0,1,4,1,3,,1,3,4,3,3,2,4,2,1,0,2,0,1,0,0,1,1,28,,4,2,6,9,4,1,,23,5
Bakakeng Central,13092,2481,,285,305,377,430,250,117,320,397,,190,256,177,488,652,286,134,89,66,60,12,21,19,12,5,0,14,2481,,439,359,465,687,394,136,,422,2059
Bakakeng North,10867,5353,,679,805,1711,465,62,93,760,778,,706,713,326,103,1043,1184,573,271,136,139,52,20,12,14,19,4,38,5353,,748,390,1404,1698,945,170,,482,4871
Bal-Marcoville (Marcoville),768,594,,277,51,58,46,73,6,17,66,,118,53,27,92,136,22,16,16,6,14,13,0,6,27,22,11,15,594,,91,74,153,149,98,26,,143,451
Balsigan,2492,2163,,651,405,207,354,6,125,19,396,,362,172,32,377,502,328,137,123,64,10,7,23,1,5,7,1,12,2163,,308,221,567,688,311,70,,541,1622
Bayan Park East,1099,944,,403,186,87,57,48,19,59,85,,167,122,28,60,214,12,114,78,70,32,17,4,6,2,1,8,9,944,,155,109,279,192,152,54,,142,802
Bayan Park Village,644,556,,18,113,1,149,96,74,25,80,,26,36,7,54,139,39,23,76,13,10,51,28,9,20,12,2,11,556,,98,102,86,116,113,41,,44,512
Bayan Park West (Bayan Park),1478,535,,181,24,151,15,38,3,12,111,,11,27,76,44,104,136,27,27,25,29,7,5,1,2,7,0,7,535,,83,48,100,192,97,17,,112,423
BGH Compound,1860,436,,28,140,24,35,40,0,16,153,,29,64,58,110,19,73,27,2,14,9,1,11,1,6,5,0,7,436,,66,15,133,145,60,14,,292,144
Brookside,1804,240,,82,12,54,19,32,15,1,25,,19,22,24,19,64,41,7,22,6,0,6,5,2,0,0,0,3,240,,44,27,37,71,43,15,,187,53
Brookspoint,2112,1025,,489,45,136,73,50,21,74,137,,110,149,27,20,214,145,28,150,54,64,26,4,8,11,1,2,12,1025,,171,117,290,192,200,52,,41,984
Cabinet Hill-Teacher's Camp,3478,794,,153,17,103,19,68,63,114,257,,21,26,137,151,210,8,113,64,7,8,20,10,3,8,1,1,6,794,,111,70,68,325,187,30,,405,389
Camdas Subdivision,1547,514,,4,63,104,73,82,31,47,110,,75,65,14,146,48,80,16,33,18,2,6,1,2,1,0,3,4,514,,90,67,102,125,93,38,,221,293
Camp 7,13875,13579,,1974,5075,579,1998,1283,691,933,"1,046",,2132,1729,1545,1538,501,923,728,754,1659,111,754,331,27,60,315,95,377,13579,,2178,821,3751,3379,2936,513,,407,13172
Camp 8,2638,1197,,363,81,17,178,252,56,98,152,,217,153,66,225,55,213,88,62,45,23,10,2,8,13,8,4,5,1197,,184,140,55,500,276,41,,790,407
Camp Allen,2330,1562,,430,322,39,76,1,133,117,444,,158,27,133,86,146,129,99,53,301,104,155,43,32,11,38,17,30,1562,,290,105,391,360,317,100,,1203,359
Campo Filipino,1298,567,,165,8,59,110,6,8,86,125,,42,35,65,67,172,74,6,10,17,31,4,13,13,1,8,0,9,567,,85,54,49,241,112,25,,125,442
City Camp Central,1722,1451,,279,54,417,232,19,96,158,196,,148,75,151,487,206,145,75,49,17,30,34,4,11,0,3,8,8,1451,,237,214,397,90,433,79,,1277,174
City Camp Proper,1678,482,,45,26,71,163,74,30,36,37,,75,77,9,97,25,68,16,27,4,30,8,4,10,5,13,2,12,482,,78,46,146,110,78,24,,362,120
Country Club Village,1762,896,,399,130,123,24,71,1,29,119,,44,65,133,262,71,78,116,53,13,17,22,8,4,1,2,1,6,896,,132,125,268,154,184,33,,681,215
Cresencia Village,1671,485,,208,106,79,30,8,4,12,38,,68,24,49,98,72,3,58,51,15,20,2,6,8,4,0,1,6,485,,73,22,142,140,90,19,,407,78
Dagsian Lower,1521,848,,35,47,230,36,166,102,60,172,,82,54,49,24,307,10,106,0,8,33,80,28,27,2,5,12,21,848,,148,142,254,53,202,51,,653,195
Dagsian Upper,643,582,,253,36,22,90,23,46,45,67,,98,18,91,57,115,49,3,45,48,15,20,5,9,4,1,2,2,582,,91,56,145,179,90,22,,582,0
Dizon Subdivision,1882,1772,,684,431,44,49,279,66,60,159,,143,114,286,191,370,258,186,94,40,1,8,35,23,9,3,2,9,1772,,334,234,291,278,492,141,,337,1435
Dominican Hill-Mirador,4818,4070,,1521,1183,606,273,166,122,46,153,,399,622,588,265,673,226,301,59,41,4,66,187,24,236,159,61,159,4070,,632,565,844,1055,779,194,,41,4029
Dontogan,6366,3631,,273,979,489,173,274,119,642,682,,637,172,258,1158,202,169,130,178,215,6,253,24,73,27,36,17,76,3631,,668,517,1053,303,845,247,,2324,1307
DPS Area,953,448,,107,123,16,14,37,71,14,66,,52,31,16,114,37,65,32,27,36,10,13,7,2,3,0,0,3,448,,73,43,123,103,80,26,,251,197
Engineers' Hill,1762,814,,173,318,52,17,96,51,0,107,,54,105,39,182,32,76,20,110,85,53,1,9,4,20,11,5,8,814,,143,76,214,178,156,46,,619,195
Fairview Village,7984,5980,,73,1962,1761,411,533,263,282,695,,568,531,153,1415,1340,444,538,63,315,81,203,65,129,41,0,7,87,5980,,1023,785,1357,1367,1081,365,,4306,1674
Ferdinand (Happy Homes-Campo Sioco),1775,701,,286,206,93,37,3,32,5,39,,12,123,10,56,97,101,133,53,53,20,15,13,1,1,1,3,9,701,,120,64,222,94,158,43,,652,49
Fort del Pilar,3753,3741,,1736,876,288,8,115,119,214,385,,30,411,264,1080,124,382,399,154,288,9,254,137,0,1,4,98,106,3741,,759,407,1038,361,869,306,,935,2806
Gabriela Silang,2880,2691,,719,15,672,207,285,89,315,389,,102,132,455,626,304,387,330,87,66,47,74,37,16,7,5,5,11,2691,,421,359,703,430,643,134,,2503,188
"General Emilio F. Aguinaldo (Quirino-Magsaysay, Lower)",1960,454,,61,177,10,5,77,48,31,45,,75,40,67,69,20,4,36,68,19,1,10,7,4,7,6,6,15,454,,73,49,126,79,102,27,,59,395
General Luna Lower,134,28,,4,2,0,11,1,2,4,4,,2,1,5,1,8,3,1,1,3,1,1,0,0,0,0,0,1,28,,6,4,4,4,9,3,,6,22
General Luna Upper,1177,652,,256,2,9,45,3,53,52,232,,20,75,110,79,38,108,13,54,52,18,16,21,23,11,7,1,6,652,,116,78,192,99,121,43,,437,215
Gibraltar,8043,6595,,3277,979,101,530,707,202,247,552,,298,116,846,283,2321,791,862,105,314,241,107,56,8,42,98,9,98,6595,,982,811,1248,2142,1144,270,,3100,3495
Greenwater Village,1571,836,,310,181,65,102,13,51,42,72,,44,113,104,91,116,42,154,8,43,3,11,7,38,29,8,7,18,836,,140,90,185,222,158,43,,201,635
Guisad Central,2499,1862,,656,181,229,181,299,95,36,185,,296,33,85,341,89,254,313,87,114,14,99,61,17,18,0,2,39,1862,,246,251,517,484,312,52,,372,1490
Guisad Sorong,1677,665,,94,99,218,3,81,70,27,73,,39,13,58,184,116,39,60,37,58,22,10,14,2,3,2,0,8,665,,104,49,89,243,151,29,,133,532
Happy Hollow,2674,1918,,167,585,64,49,342,93,198,420,,358,104,234,35,514,327,113,59,69,34,5,33,12,7,7,0,7,1918,,316,232,161,738,388,80,,384,1534
Happy Homes (Happy Homes-Lucban),1712,1112,,117,15,24,96,390,150,155,165,,15,24,175,274,153,153,18,54,109,54,7,1,37,13,10,7,8,1112,,220,103,284,114,296,93,,89,1023
Harrison-Claudio Carantes,30,4,,1,0,1,1,0,0,0,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,,1,0,0,0,1,0,,3,1
Hillside,1549,1031,,168,68,296,173,122,84,36,84,,154,1,127,199,20,77,154,86,102,29,8,30,9,4,3,13,15,1031,,162,161,262,102,295,49,,660,371
Holy Ghost Extension,2928,2107,,202,550,372,9,413,30,206,325,,345,310,50,548,380,97,101,55,21,66,47,11,35,19,8,1,13,2107,,375,237,241,551,576,128,,295,1812
Holy Ghost Proper,2296,1117,,19,262,36,59,180,100,229,232,,190,52,105,215,104,84,2,7,88,112,18,48,3,36,26,5,22,1117,,169,125,267,264,252,40,,34,1083
Honeymoon (Honeymoon-Holy Ghost),3308,881,,81,356,75,4,21,86,118,140,,12,2,18,351,34,37,71,26,119,23,88,16,23,6,13,0,42,881,,137,54,225,208,220,35,,714,167
Imelda R. Marcos (La Salle),1091,589,,110,195,81,9,82,10,28,74,,26,35,73,90,169,30,48,5,9,36,19,2,9,8,8,10,12,589,,93,81,66,190,136,22,,271,318
Imelda Village,1885,937,,384,82,213,107,20,55,34,42,,159,4,81,118,8,231,14,41,52,9,89,19,49,28,11,0,24,937,,121,89,261,295,147,25,,647,290
Irisan,36562,22186,,5902,1643,4374,3591,1918,1937,146,"2,675",,2422,3222,1861,1583,5610,2337,1777,1443,341,489,483,78,242,55,121,48,74,22186,,3730,2159,5122,4798,5189,1189,,8874,13312
Kabayanihan,104,56,,20,11,3,8,0,4,5,5,,3,3,0,11,16,0,11,2,1,3,1,1,1,0,0,1,2,56,,11,6,7,7,20,4,,32,24
Kagitingan,189,123,,7,31,8,5,15,19,7,31,,14,19,5,11,0,3,6,30,1,15,1,1,1,2,4,4,6,123,,21,19,22,32,24,6,,28,95
Kayang Extension,1066,549,,245,111,42,47,12,8,31,53,,79,21,48,56,161,88,37,15,18,9,4,2,2,4,1,0,4,549,,84,27,103,215,98,24,,461,88
Kayang-Hilltop,443,209,,65,60,6,15,7,13,0,43,,39,23,26,32,6,29,17,7,13,6,1,4,1,2,1,0,2,209,,35,29,55,44,34,13,,209,0
Kias,6374,5691,,1071,1411,1448,662,299,343,228,229,,897,568,13,1211,1254,240,142,409,399,238,68,9,69,53,0,11,110,5691,,991,529,803,1890,1139,336,,2959,2732
Legarda-Burnham-Kisad,711,433,,40,165,110,19,34,8,19,38,,75,18,14,143,58,34,20,17,9,20,5,2,4,7,2,2,3,433,,67,49,80,141,74,21,,229,204
Liwanag-Loakan,4841,3579,,238,1001,471,4,137,544,532,652,,614,408,420,544,497,325,3,153,121,149,120,84,5,43,20,4,69,3579,,613,504,487,936,871,168,,644,2935
Loakan Proper,12006,4053,,137,453,215,255,703,553,494,"1,243",,553,544,50,41,452,57,365,271,795,408,21,218,76,66,60,31,45,4053,,624,438,1212,551,1065,164,,811,3242
Lopez Jaena,1140,707,,177,220,79,50,9,43,18,111,,45,46,99,21,205,34,17,107,10,41,17,8,21,15,3,7,11,707,,106,46,207,98,214,33,,403,304
Lourdes Subdivision Extension,1451,695,,89,56,105,119,84,113,32,97,,16,84,75,248,50,94,16,23,29,5,10,18,10,6,5,2,4,695,,111,44,144,231,132,31,,584,111
Lourdes Subdivision Lower,422,54,,21,10,2,2,2,6,2,9,,9,9,2,6,6,9,1,5,1,3,0,1,1,0,0,0,1,54,,10,5,6,14,13,4,,14,40
Lourdes Subdivision Proper,657,269,,119,59,22,2,4,20,10,33,,18,15,26,41,31,54,39,9,15,10,4,2,1,1,0,0,3,269,,46,14,93,52,51,14,,35,234
Lualhati,1202,1200,,316,207,291,165,58,6,30,127,,115,128,20,344,136,220,31,43,28,6,10,34,13,0,13,27,32,1200,,215,182,238,252,223,88,,1116,84
Lucnab,2206,1172,,11,570,223,14,139,18,5,192,,91,213,162,26,135,130,30,32,3,159,66,0,2,49,4,30,40,1172,,194,120,193,211,386,65,,902,270
Magsaysay Lower,1135,943,,242,178,175,45,54,100,67,82,,108,12,91,29,29,243,213,55,59,15,10,1,25,23,10,2,18,943,,180,137,76,304,174,74,,236,707
Magsaysay Private Road,927,448,,3,76,29,8,66,14,29,223,,6,9,59,58,34,97,77,10,28,34,5,3,6,6,0,1,15,448,,88,66,72,101,84,35,,152,296
Magsaysay Upper,68,14,,2,2,2,3,1,1,1,2,,0,2,1,2,1,0,2,1,1,1,0,1,1,0,0,0,1,14,,3,2,1,1,4,1,,8,6
Malcolm Square-Perfecto (Jose Abad Santos),63,49,,19,10,1,5,3,5,1,5,,4,1,2,9,16,4,2,5,0,1,1,1,1,1,0,0,1,49,,9,3,14,10,11,3,,6,43
Manuel A. Roxas,761,626,,262,98,70,16,63,6,26,85,,9,22,47,128,162,97,61,37,12,24,7,5,3,3,1,1,7,626,,92,91,174,151,90,26,,100,526
Market Subdivision Upper,1164,700,,283,100,0,4,2,153,52,106,,87,35,78,200,30,97,55,53,1,11,25,13,6,4,2,0,3,700,,123,61,236,92,137,52,,630,70
Middle Quezon Hill Subdivision(Quezon Hill Middle),3565,1751,,525,151,368,228,74,137,104,164,,232,150,5,36,535,46,16,306,18,192,11,75,50,1,18,19,41,1751,,319,312,284,378,338,122,,70,1681
Military Cut-off,1332,315,,62,101,17,17,21,8,42,47,,56,47,19,81,55,24,10,5,6,1,2,1,2,2,1,0,3,315,,51,49,92,36,71,18,,47,268
Mines View Park,1517,1009,,259,301,3,211,19,33,81,102,,149,152,16,68,21,49,189,47,150,25,43,21,24,27,12,6,10,1009,,183,90,164,258,236,80,,50,959
Modern Site East,2458,1063,,101,189,224,227,3,35,89,195,,29,199,18,312,88,70,60,114,73,3,45,15,18,2,2,7,8,1063,,156,57,321,157,322,47,,319,744
Modern Site West,1300,835,,290,87,118,50,11,41,54,184,,57,59,56,288,184,94,10,33,20,0,4,11,9,2,4,1,3,835,,158,99,197,109,202,67,,234,601
MRR-Queen of Peace,1614,1571,,238,438,195,151,76,67,76,330,,233,202,171,271,239,184,2,82,19,6,60,18,9,20,23,0,32,1571,,293,148,530,209,291,97,,1210,361
New Lucban,2070,844,,297,23,246,43,59,2,47,127,,96,70,2,309,11,56,129,45,1,24,30,30,7,11,5,1,17,844,,155,85,65,196,291,52,,650,194
Outlook Drive,2237,1592,,322,399,207,37,259,103,117,148,,152,115,98,239,27,277,327,167,69,7,40,3,0,6,6,3,56,1592,,237,146,417,490,254,49,,589,1003
Pacdal,7012,4636,,1895,249,353,766,557,21,347,448,,419,719,371,1095,169,906,343,267,84,28,51,4,87,19,25,15,34,4636,,801,473,1116,299,1667,281,,1762,2874
Padre Burgos,2851,681,,30,156,113,107,102,37,57,79,,113,30,97,5,35,104,1,125,32,41,3,25,18,12,14,7,19,681,,116,67,159,202,105,34,,518,163
Padre Zamora,2390,2085,,601,413,208,136,215,13,100,399,,71,122,83,349,361,35,151,360,9,182,161,72,3,6,56,10,54,2085,,338,237,189,834,401,87,,375,1710
Palma-Urbano (Cari�o-Palma),1089,236,,61,75,14,33,3,0,25,25,,44,31,16,12,17,23,1,11,33,24,2,8,5,0,0,3,6,236,,41,18,31,68,62,17,,50,186
Phil-Am,517,241,,113,1,54,23,10,4,14,22,,41,36,25,13,63,17,18,5,0,0,2,10,3,2,3,0,3,241,,45,29,73,18,60,15,,178,63
Pinget,7774,5109,,2534,288,1011,470,395,2,190,219,,523,117,767,744,953,277,518,604,155,15,157,16,70,95,37,10,51,5109,,880,416,509,2117,878,306,,2657,2452
Pinsao Pilot Project,4763,1249,,25,431,281,122,158,52,40,140,,8,210,74,273,312,140,15,59,75,33,14,0,13,9,3,5,6,1249,,178,129,360,362,177,44,,687,562
Pinsao Proper,8361,4355,,2051,247,873,278,290,45,22,549,,179,485,703,592,426,153,777,24,123,107,125,150,88,176,103,24,120,4355,,731,636,591,618,1550,231,,3615,740
Poliwes,2855,1067,,228,320,186,33,32,133,30,105,,167,112,96,260,46,110,6,44,28,74,15,43,3,9,19,14,21,1067,,190,82,144,259,330,63,,416,651
Pucsusan,685,321,,64,84,40,50,6,31,21,25,,54,37,6,47,86,17,35,9,1,5,6,9,1,1,2,1,4,321,,76,37,46,49,75,37,,209,112
Quezon Hill Proper,1375,572,,147,170,58,54,27,58,19,39,,52,57,10,60,99,11,45,42,45,35,2,52,8,1,22,3,28,572,,104,92,85,134,123,35,,435,137
Quezon Hill Upper,2646,2461,,736,238,37,111,579,145,4,611,,423,138,40,420,539,118,330,3,221,1,51,19,78,38,21,6,15,2461,,428,182,145,953,615,139,,49,2412
Quirino Hill East,3497,1903,,583,595,246,18,216,110,26,109,,24,9,16,887,109,428,28,179,14,20,87,28,9,10,19,17,19,1903,,295,246,194,761,319,85,,723,1180
Quirino Hill Lower,1998,1613,,276,468,267,33,59,17,112,381,,304,181,182,171,207,154,177,105,31,36,16,7,17,7,9,1,8,1613,,277,156,114,521,460,86,,290,1323
Quirino Hill Middle,2777,1854,,625,27,296,74,28,46,269,489,,108,218,208,205,288,198,135,39,119,82,41,54,22,41,44,4,48,1854,,288,270,493,340,370,93,,1743,111
Quirino Hill West,1792,1075,,283,52,12,56,321,27,128,196,,72,83,94,303,254,89,22,74,22,24,16,0,7,3,6,2,4,1075,,176,58,191,388,209,52,,183,892
Quirino-Magsaysay Upper (Upper QM),2243,1619,,116,137,212,224,418,70,147,295,,165,106,205,272,100,279,163,83,88,65,24,7,12,4,12,1,33,1619,,218,201,300,565,284,51,,486,1133
Rizal Monument Area,195,144,,20,42,16,24,10,2,0,30,,1,5,7,59,20,11,13,8,7,6,3,0,1,0,1,1,1,144,,28,24,18,10,55,10,,60,84
Rock Quarry Lower,1646,1128,,85,261,147,3,80,95,172,285,,52,95,89,348,6,55,191,63,33,31,70,13,11,14,17,6,34,1128,,201,179,116,268,281,85,,959,169
Rock Quarry Middle,1680,977,,422,176,30,158,83,11,45,52,,143,48,92,341,133,110,32,39,0,17,8,7,2,0,0,0,5,977,,154,128,229,271,160,37,,557,420
Rock Quarry Upper,1539,1454,,256,362,70,60,324,175,67,140,,112,62,256,308,325,77,64,75,54,54,3,5,2,24,15,3,15,1454,,268,148,349,257,322,112,,611,843
Saint Joseph Village,3951,910,,53,14,139,301,62,16,154,171,,46,136,65,131,240,23,86,46,42,10,41,2,18,3,8,1,12,910,,158,124,183,155,228,64,,446,464
Salud Mitra,1344,1097,,225,269,5,96,118,24,71,289,,174,59,54,0,230,112,14,141,44,34,103,15,39,35,12,13,18,1097,,193,190,171,223,239,81,,505,592
San Antonio Village,1396,1096,,356,250,232,46,45,24,25,118,,109,145,145,312,86,70,10,83,29,25,10,21,13,7,9,7,15,1096,,204,179,93,316,237,69,,406,690
Sanitary Camp North,2636,2398,,1061,7,201,358,160,40,180,391,,172,0,388,126,344,604,107,100,146,185,14,13,36,78,10,31,44,2398,,373,195,727,605,422,74,,504,1894
Sanitary Camp South,2053,806,,391,80,44,67,41,89,27,67,,150,112,55,215,82,22,13,73,14,15,26,10,5,1,5,3,5,806,,125,63,138,216,227,34,,443,363
San Luis Village,8981,8041,,3931,1288,785,46,117,172,289,"1,413",,769,1446,723,1414,1497,564,631,332,265,192,1,38,78,20,25,21,25,8041,,1352,927,1189,2709,1383,480,,1206,6835
San Roque Village,991,857,,99,85,290,145,112,59,16,51,,58,36,12,218,36,126,171,41,32,63,15,11,2,14,6,2,14,857,,151,99,82,198,265,59,,643,214
Santa Escolastica,1794,672,,27,60,138,18,63,94,63,209,,79,92,31,204,21,20,101,28,28,23,17,5,10,6,2,1,4,672,,107,47,66,298,123,30,,309,363
Santo Rosario,1909,395,,196,14,72,24,18,3,8,60,,20,72,0,91,68,54,38,3,9,7,9,3,4,7,1,0,9,395,,63,44,105,24,139,20,,55,340
Santo Tomas Proper,7071,6857,,1512,164,334,622,2059,446,597,"1,123",,693,127,401,2258,1608,518,278,106,177,145,229,139,67,4,50,25,32,6857,,1052,988,973,2132,1470,239,,5074,1783
Santo Tomas School Area,1359,1012,,5,327,98,166,56,48,18,294,,119,154,128,68,47,57,28,158,52,13,73,54,6,23,6,13,13,1012,,186,104,100,350,208,62,,364,648
San Vicente,5316,765,,281,47,36,120,32,8,21,220,,32,40,107,268,92,6,17,35,75,34,7,10,1,16,7,0,18,765,,127,58,105,143,284,47,,92,673
Scout Barrio,1329,481,,90,74,49,10,100,25,65,68,,38,34,62,91,7,111,49,23,22,3,0,14,4,4,3,3,13,481,,87,68,44,143,109,27,,87,394
Session Road Area,125,51,,19,0,7,8,4,4,1,8,,9,8,6,14,3,0,2,3,2,0,0,2,1,0,0,0,1,51,,8,3,13,9,13,2,,18,33
Slaughter House Area (Santo Ni�o Slaughter),1952,694,,293,180,9,100,5,39,23,45,,74,45,107,171,47,100,36,20,31,22,9,4,10,4,5,2,7,694,,127,110,144,65,190,55,,527,167
SLU-SVP Housing Village,2393,1329,,282,378,297,52,40,133,62,85,,119,116,43,145,33,75,123,103,232,50,95,9,86,39,12,6,43,1329,,199,73,408,288,302,61,,731,598
South Drive,564,178,,3,76,27,3,34,9,9,17,,19,10,28,20,31,28,18,3,9,4,1,2,1,1,1,0,2,178,,26,13,53,49,29,7,,171,7
Teodora Alonzo,1125,793,,241,234,37,123,41,8,13,96,,50,102,112,202,40,137,60,10,9,3,2,23,6,12,12,1,12,793,,130,79,170,51,312,48,,349,444
Trancoville,2705,2685,,705,7,56,320,76,757,313,451,,253,143,328,756,362,311,26,126,115,52,48,54,38,30,13,11,19,2685,,406,189,658,803,539,88,,2148,537
Victoria Village,2878,915,,456,206,105,9,21,45,34,39,,55,73,54,156,134,131,13,146,4,20,40,42,7,18,11,0,11,915,,168,149,209,123,211,57,,174,741
